master_row_id,experiment_id,experiment_class,source_dir,flow_uid,timestamp,source_endpoint,destination_endpoint,protocol,connection_state,label,label_id,flow_duration,orig_bytes,resp_bytes,total_bytes,orig_packets,resp_packets,total_packets,bytes_per_packet,orig_bytes_ratio,orig_packets_ratio,bytes_asymmetry_ratio,missed_bytes,is_well_known_dst_port,is_registered_dst_port,is_dynamic_dst_port,is_src_private_ip,is_dst_private_ip,proto_is_tcp,proto_is_udp,proto_is_icmp,conn_state_is_SF,conn_state_is_S0,conn_state_is_REJ,conn_state_is_RSTO,history_len,history_has_syn,history_has_reset,has_dns_context,dns_query_len,dns_query_entropy,dns_subdomain_depth,dns_max_label_len,dns_numeric_ratio,dns_vowel_ratio,dns_qtype_is_A,dns_qtype_is_TXT,dns_qtype_is_NULL,dns_is_nxdomain,dns_answer_count,dns_rtt,has_quic_context,quic_sni_len,quic_sni_entropy,quic_dcid_len,has_weird_anomaly,weird_anomaly_count_flow,weird_is_bad_syn_ack,weird_is_bad_http,weird_notice_flag,has_ssl_context,ssl_sni_len,ssl_sni_entropy,ssl_is_outdated_version,ssl_is_self_signed,ssl_has_ja3_fingerprint,ssl_resumed_flag,win_src_flow_count_60s,win_src_flow_rate_10s,win_src_unique_dst_ips_60s,win_src_unique_dst_ports_60s,win_src_failed_conn_ratio_60s,win_src_s0_syn_ratio_60s,win_src_total_orig_bytes_300s,win_src_outbound_byte_rate_60s,win_src_dns_query_count_60s,win_src_dns_nxdomain_ratio_60s,win_src_dns_unique_domains_60s,win_src_weird_count_60s,win_dst_inbound_flow_rate_10s,win_dst_unique_sources_60s,win_dst_s0_syn_ratio_10s,win_dst_avg_bytes_per_flow_60s,win_pair_flow_count_300s,win_pair_delta_t_mean,win_pair_delta_t_std,win_pair_delta_t_cv,win_pair_orig_bytes_std,win_pair_total_orig_bytes_300s
526,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CkfiZ54TKM6GdyRdvg,1788290244.949461,127.0.0.1:33428,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.968339,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,1.0,1.0,0.0,943.0,15.7167,0.0,0.0,0.0,0.0,0.5,1.0,0.0,351.6,5.0,0.0,0.0,0.7088,0.4899,943.0
527,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CHu9Bv2feUessxyp7l,1788290246.999426,127.0.0.1:33566,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.923875,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,1.0,1.0,0.0,3772.0,62.8667,0.0,0.0,0.0,0.0,2.0,1.0,0.0,351.6,20.0,0.1079,0.3145,2.9147,0.4899,3772.0
528,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CFVzzW1mY6cFsVVWh2,1788290244.949439,127.0.0.1:33420,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.970518,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.0,1.0,1.0,0.0,754.0,12.5667,0.0,0.0,0.0,0.0,0.4,1.0,0.0,351.5,4.0,0.0001,0.0,0.6233,0.5,754.0
529,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CSYxDQ1QcOYU9szbDj,1788290244.949401,127.0.0.1:33412,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.969647,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1.0,1.0,1.0,0.0,566.0,9.4333,0.0,0.0,0.0,0.0,0.3,1.0,0.0,351.6667,3.0,0.0001,0.0,0.6059,0.4714,566.0
530,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,C3WLgo3mO1Fk8Hj73i,1788290251.44742,127.0.0.1:33826,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,3.205954,130.0,163.0,293.0,9.0,7.0,16.0,18.3125,0.4422,0.5294,-0.1122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.7,1.0,1.0,1.0,0.0213,7971.0,132.85,0.0,0.0,0.0,0.0,4.7,1.0,0.0213,329.1277,47.0,0.1413,0.3678,2.6036,35.6733,7971.0
531,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CLqvCg2eHFTiZKuJNf,1788290248.023385,127.0.0.1:33594,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.897539,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.3,1.0,1.0,1.0,0.0,4337.0,72.2833,0.0,0.0,0.0,0.0,2.3,1.0,0.0,351.5652,23.0,0.1397,0.3516,2.5161,0.4957,4337.0
532,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CTzF4f3ctPelqZEkSc,1788290249.047635,127.0.0.1:33682,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,0.872099,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.2,1.0,1.0,1.0,0.0,6035.0,100.5833,0.0,0.0,0.0,0.0,3.2,1.0,0.0,351.5938,32.0,0.1322,0.3434,2.5974,0.4911,6035.0
533,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CzoZ7u2VNpOvUYqTeb,1788290244.949375,127.0.0.1:33402,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.968129,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.0,1.0,1.0,0.0,378.0,6.3,0.0,0.0,0.0,0.0,0.2,1.0,0.0,352.0,2.0,0.0001,0.0,0.0,0.0,378.0
534,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CkVbXq1XG0q8f2sA7g,1788290246.999392,127.0.0.1:33554,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.92261,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.8,1.0,1.0,1.0,0.0,3395.0,56.5833,0.0,0.0,0.0,0.0,1.8,1.0,0.0,351.6111,18.0,0.1206,0.3302,2.7379,0.4875,3395.0
535,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,C7NPOy2Vca27iYDFIi,1788290246.999409,127.0.0.1:33556,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.919233,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.9,1.0,1.0,1.0,0.0,3583.0,59.7167,0.0,0.0,0.0,0.0,1.9,1.0,0.0,351.5789,19.0,0.1139,0.3221,2.8277,0.4937,3583.0
536,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,Cra5BC3F7flS4dGBlk,1788290248.023459,127.0.0.1:33648,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.895693,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.7,1.0,1.0,1.0,0.0,5092.0,84.8667,0.0,0.0,0.0,0.0,2.7,1.0,0.0,351.5926,27.0,0.1182,0.3273,2.7683,0.4914,5092.0
537,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CzmU3k1RQ1kZqmUJj5,1788290244.949266,127.0.0.1:33400,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.96805,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,1.0,0.0,189.0,3.15,0.0,0.0,0.0,0.0,0.1,1.0,0.0,352.0,1.0,0.0,0.0,1.0,0.0,189.0
538,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CHHI8j2O1Zhq5xJ0oj,1788290249.047594,127.0.0.1:33670,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,0.872054,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.1,1.0,1.0,1.0,0.0,5847.0,97.45,0.0,0.0,0.0,0.0,3.1,1.0,0.0,351.6129,31.0,0.1366,0.3482,2.5489,0.4871,5847.0
539,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CVsz5D466QBDNfJTNj,1788290246.999329,127.0.0.1:33534,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.922482,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.5,1.0,1.0,1.0,0.0,2829.0,47.15,0.0,0.0,0.0,0.0,1.5,1.0,0.0,351.6,15.0,0.1464,0.3586,2.449,0.4899,2829.0
540,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CdfP1249lTcaz06yB4,1788290248.02336,127.0.0.1:33586,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.894339,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.2,1.0,1.0,1.0,0.0,4149.0,69.15,0.0,0.0,0.0,0.0,2.2,1.0,0.0,351.5909,22.0,0.1464,0.3585,2.449,0.4917,4149.0
541,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CZ91Lu1aIU8mjhOWdk,1788290244.949508,127.0.0.1:33446,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.970801,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,1.0,1.0,1.0,0.0,1320.0,22.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,351.5714,7.0,0.0,0.0,0.7542,0.4949,1320.0
542,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,C18o1P2mtYGbITY28,1788290248.023423,127.0.0.1:33624,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.895928,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5,1.0,1.0,1.0,0.0,4714.0,78.5667,0.0,0.0,0.0,0.0,2.5,1.0,0.0,351.56,25.0,0.1281,0.3388,2.6452,0.4964,4714.0
543,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CuSUGF2GzXTTxUor29,1788290250.430591,127.0.0.1:33778,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.222593,130.0,163.0,293.0,9.0,7.0,16.0,18.3125,0.4422,0.5294,-0.1122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.2,1.0,1.0,1.0,0.0238,7321.0,122.0167,0.0,0.0,0.0,0.0,4.2,1.0,0.0238,333.4286,42.0,0.1337,0.3621,2.7085,34.8599,7321.0
544,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CBThAxX9PqgIAhVK1,1788290245.979402,127.0.0.1:33476,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,3.938529,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9,1.0,1.0,1.0,0.0,1698.0,28.3,0.0,0.0,0.0,0.0,0.9,1.0,0.0,351.6667,9.0,0.1288,0.3406,2.6449,0.4714,1698.0
545,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,Co2LDF19qisBnabYRb,1788290245.979506,127.0.0.1:33520,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,3.942211,189.0,163.0,352.0,8.0,5.0,13.0,27.0769,0.5354,0.5714,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.4,1.0,1.0,1.0,0.0,2641.0,44.0167,0.0,0.0,0.0,0.0,1.4,1.0,0.0,351.6429,14.0,0.0792,0.2744,3.4626,0.4792,2641.0
546,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CJGQNCb8QA7rFxqWk,1788290246.999356,127.0.0.1:33542,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.923756,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.6,1.0,1.0,1.0,0.0,3017.0,50.2833,0.0,0.0,0.0,0.0,1.6,1.0,0.0,351.5625,16.0,0.1367,0.3484,2.5489,0.4961,3017.0
547,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CKOajj4PEFQaqa9Gdi,1788290246.999373,127.0.0.1:33544,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.919378,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.7,1.0,1.0,1.0,0.0,3206.0,53.4333,0.0,0.0,0.0,0.0,1.7,1.0,0.0,351.5882,17.0,0.1281,0.3389,2.6451,0.4922,3206.0
548,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CIkPlX3L1aIxbhPWIa,1788290250.430539,127.0.0.1:33752,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.221418,130.0,163.0,293.0,9.0,7.0,16.0,18.3125,0.4422,0.5294,-0.1122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.9,1.0,1.0,1.0,0.0256,6931.0,115.5167,0.0,0.0,0.0,0.0,3.9,1.0,0.0256,336.5385,39.0,0.1442,0.3741,2.5935,33.8533,6931.0
549,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CrCwir4hbLFZSaFbth,1788290250.430356,127.0.0.1:33740,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,4.221464,130.0,163.0,293.0,9.0,7.0,16.0,18.3125,0.4422,0.5294,-0.1122,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.8,1.0,1.0,1.0,0.0263,6801.0,113.35,0.0,0.0,0.0,0.0,3.8,1.0,0.0263,337.6842,38.0,0.1481,0.3784,2.5541,33.3873,6801.0
550,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,COdFTk2pZ6RlZomxKh,1788290248.023405,127.0.0.1:33608,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.895487,188.0,163.0,351.0,7.0,5.0,12.0,29.25,0.5341,0.5385,0.071,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.4,1.0,1.0,1.0,0.0,4525.0,75.4167,0.0,0.0,0.0,0.0,2.4,1.0,0.0,351.5417,24.0,0.1337,0.345,2.5815,0.4983,4525.0
551,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CLvsCP3wQ6tYsGzIl9,1788290245.97947,127.0.0.1:33506,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,3.944328,189.0,163.0,352.0,7.0,5.0,12.0,29.3333,0.5354,0.5385,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2,1.0,1.0,1.0,0.0,2263.0,37.7167,0.0,0.0,0.0,0.0,1.2,1.0,0.0,351.5833,12.0,0.0937,0.296,3.161,0.493,2263.0
552,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CIk46u4oIuh3VKpkvj,1788290246.999443,127.0.0.1:33578,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,2.922654,189.0,163.0,352.0,8.0,5.0,13.0,27.0769,0.5354,0.5714,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.1,1.0,1.0,1.0,0.0,3961.0,66.0167,0.0,0.0,0.0,0.0,2.1,1.0,0.0,351.619,21.0,0.1025,0.3074,2.9992,0.4856,3961.0
553,exp_slow_http_001,SLOW_HTTP,data/experiments/SLOW_HTTP/exp_slow_http_001,CDXdV024LJZWWQGQZb,1788290248.023477,127.0.0.1:33650,127.0.0.1:8080,tcp,RSTO,SLOW_HTTP,7,1.899226,189.0,163.0,352.0,8.0,5.0,13.0,27.0769,0.5354,0.5714,0.0737,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.8,1.0,1.0,1.0,0.0,5281.0,88.0167,0.0,0.0,0.0,0.0,2.8,1.0,0.0,351.6071,28.0,0.1139,0.322,2.8278,0.4884,5281.0
554,exp_dns_tunnel_001,DNS_TUNNEL,data/experiments/DNS_TUNNEL/exp_dns_tunnel_001,C8TLqP12q68XbCrEig,1788290894.665439,127.0.0.1:56846,127.0.0.1:53,udp,SF,DNS_TUNNEL,4,7.2e-05,77.0,93.0,170.0,1.0,1.0,2.0,85.0,0.4503,0.3333,-0.0936,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,59.0,4.5033,4.0,32.0,0.3455,0.3333,1.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.0,77.0,1.2833,1.0,0.0,1.0,0.0,0.1,1.0,0.0,170.0,1.0,0.0,0.0,1.0,0.0,77.0
